id,name,issue_year,main_building_material
6ade4e81-b6d2-4ea3-9af2-2d110f676a48,Granite keyboard,2010,Wood
afae8d25-0a5d-4a55-91bb-cd9a690619cb,Towels,2021,Plastic POM
b036ae48-d0bd-44eb-aee7-dfb8ea3e5e48,Refined ball,2003,Steel
010e9117-2e8d-4fc9-8dde-eeb6df11f474,Wooden pants,2013,Plastic PBT
d738c10e-9bfc-42d6-b85f-6a93f6a1e17f,Cotton shoes,2007,Glass
50121682-ca16-4a47-b8be-3b022e4da05f,Small frozen tuna,2020,Aluminum
98ad5040-8557-4bc3-a8d7-61b11e03e5e6,Sausages,2021,Plastic POM
552e6741-0c96-435f-b8cd-a467ff0b5fce,Rustic granite towels,2009,Plastic PBT
0fde8f00-c9cf-4e95-88d6-adff86ad47bd,Used hat,2014,Plastic POM
10804afb-f6ee-4fa1-ae71-eaa9863d3290,Sleek fresh towels,2003,Metal
17e55503-2fb3-4bf9-b6fb-59a0845e0567,Licensed fresh sausages,2020,Plastic ABS
267c270d-873c-4de3-b0b5-0f8fd6aec8ce,Unbranded granite shoes,2020,Steel
c50caa25-41c5-424d-9840-7c30e923e780,Small shirt,2015,Aluminum
4dcec593-fd4e-4946-92b7-06256671c764,Soft ball,2014,Plastic PBT
875b9711-3082-43b7-9bae-97b68b944911,Tuna,2010,Steel
a55b3096-3fee-4799-8d3c-a008b5122c12,Soft gloves,2021,Metal
fe26b2e4-7397-48f0-a47e-8a386b6febef,Pants,2011,Steel
4d8b1127-87b3-4d1c-bd53-bcf228adb10d,For repair gloves,2013,Plastic POM
c307b2c9-621e-4c2f-9008-c3a418cd7899,Soap,2002,Wood
f2f25484-3169-4ac6-ab88-84df493d8d8b,Generic car,2022,Plastic ABS
2fe026a4-b95c-4188-8576-a79f73d2f275,Used granite chicken,2011,Glass
4394d137-bbec-4a35-bd6e-7c1362dd751d,Fantastic mouse,2021,Wood
3cc3f801-0182-423b-8fd0-816635cf52d8,Sleek computer,2002,Plastic POM
405ca21d-4a70-43ef-9d6f-beb1ac3f17eb,Plastic shoes,2013,Plastic POM
fcd9e251-426f-488a-a06b-fb310374d85e,Fresh ball,2018,Aluminum
8fe396e1-573e-4c7d-b816-571238c82cee,Used fresh gloves,2014,Plastic POM
f42f0045-e363-4d98-81fb-9909838c9905,Unbranded chair,2013,Metal
192757c2-529e-4843-ac93-41fc5338baef,Bike,2020,Plastic POM
caebc61b-b246-4508-ad66-23efd9ce97fb,Generic plastic chips,2014,Aluminum
7872c2f8-102e-4f37-acba-3a1dba8ce612,Fantastic car,2010,Fiber
d0476f3b-ba2b-4427-ae9e-002dfa1ac32d,Handcrafted steel bacon,2003,Plastic ABS
a4bc049d-4c2d-40c9-9ecf-74d9c85e9017,Intelligent tuna,2001,Glass Fiber
6764a56b-f05a-4adc-94a6-a439383be4c9,Tuna,2013,Wood
80dfef6c-c5b0-403b-b3cc-43a03b56656a,Granite bike,2001,Plastic ABS
bfcda1bc-62f0-46bd-8f4b-b6152720ac3e,Handcrafted plastic tuna,2009,Steel
02bbc49b-d951-4902-90e6-f00050a2e667,Handmade frozen shirt,2002,Metal
af87cb11-b977-47c2-8606-28ef8555e59d,Bacon,2018,Wood
aca7dc51-e53a-4c58-933b-81b946414955,Handmade plastic mouse,2004,Fiber
4454415a-52f2-4e3f-a847-25825ab0c59c,Rubber computer,2012,Fiber
29ddda06-cc3e-481c-b0fb-7ad99faafa70,Handmade pants,2008,Plastic ABS
1982cf35-3bf6-4ea4-b411-83c55b7b0a84,New fresh bike,2019,Fiber
224bfe4b-4463-4f5d-8c83-14f1c16acf9b,Handcrafted granite chips,2009,Plastic ABS
4ad777e3-f564-4a80-a57a-a44a5ba6c1c4,Handcrafted hat,2019,Steel
a59e045e-2592-45cd-b1e5-fd31fd55627d,Cotton shirt,2013,Metal
16b42063-c7e5-464a-a65a-0c66d2432543,Small cheese,2005,Glass Fiber
5dc9bfde-e3cd-4796-a733-9535a57e8050,Unbranded shoes,2006,Plastic ABS
13a059ee-1abf-4859-8bdd-bf7a138cc569,Awesome shirt,2019,Glass Fiber
6d8b5089-66df-4eb1-b424-971271a2a037,Handcrafted wooden cheese,2004,Glass
c5ca1bc9-de47-425e-8434-ca5d5004f11b,Incredible ball,2000,Fiber
de3304d6-9fe4-4cf7-a4a2-63b44840b418,Bacon,2012,Plastic ABS
e887e8a2-881a-4a1b-bd7c-661363cc7285,Chicken,2014,Metal
952292b6-ce17-475f-8e50-f40a98287831,Intelligent chicken,2010,Glass Fiber
76337bb6-8927-4a75-95ce-714529d165fe,Bike,2005,Plastic ABS
83229146-a62c-4b51-bf6b-638e9e5a0b34,Tuna,2003,Glass
f30158cf-5575-4756-a149-7e45d1e2d5fe,Wooden chicken,2017,Plastic ABS
64bdb6d7-6b92-45ec-9144-8b49ff663fab,Small metal hat,2000,Glass
a9104573-9be3-4402-a2cc-ebecc7798e88,Cotton table,2013,Glass Fiber
6a33e44b-4f9c-4166-a2f0-168638b234c2,Wooden gloves,2010,Glass
2e90092f-8354-4ae3-90fd-6da47648fb01,Intelligent plastic fish,2012,Glass
09d8fd63-97bc-41d8-9ebf-cf34676084f5,Generic metal fish,2006,Plastic ABS
8cad3c37-2cae-4bfd-985b-129c56d2a676,Cheese,2022,Glass Fiber
89af7766-f45e-4e99-87bf-83acfde13d02,Sleek rubber shirt,2014,Aluminum
d5e87de8-a6a4-4587-a93f-bbd18f9081a1,Steel chair,2008,Aluminum
d8ec80d4-80f3-4706-ba27-9d2d92630047,Frozen salad,2004,Glass
d1ec790a-cd4a-4892-a209-dddd50781d09,Gorgeous cotton mouse,2017,Metal
e02f51ed-e5a1-4b79-a421-9d9c423eb535,Table,2000,Glass
146c17aa-9e5f-447e-a2f1-89265be1f156,Generic pizza,2014,Plastic PBT
636ad84b-6e18-4004-ac24-cfe2853a433e,Steel keyboard,2016,Aluminum
280c45b8-0bfe-42ff-b297-99e7ba2ea58a,Unbranded table,2016,Fiber
41343e86-1b45-4a93-bbcf-723a9269346c,Metal shirt,2014,Fiber
8f7bb048-7cc5-48af-835f-3981b7dcf877,Tuna,2020,Steel
90e6da79-e9d4-4ca2-9077-1b2169de1a87,Chicken,2006,Wood
27921d42-f743-482b-8515-850b11b37fe9,Cheese,2007,Glass
c7efcb04-96e0-42c2-9eed-84720bab8a89,Bike,2000,Glass Fiber
5d54ce98-07ca-4760-8a3a-76f8ee49629a,Licensed tuna,2003,Plastic POM
ee540cdd-ef5b-4a31-a2ce-ae6eb1fafc5f,Soft bacon,2021,Metal
01ca0481-b577-423f-9a1d-ed757f950a6c,Handmade soft gloves,2018,Wood
39d14ecd-6fa6-4ccc-bf53-0f9f4cfe9958,Fresh chair,2016,Fiber
2bc71bf5-2b04-48b4-8f1e-ae7a51185d28,Refined pizza,2014,Wood
a55ddc54-8438-4869-8b75-68ee48215491,Intelligent concrete bacon,2012,Glass
ad2a8088-78c8-48f7-8420-4870c5bc15c6,Gently used wooden keyboard,2002,Plastic POM
342c2f54-2a0c-4ad0-8b5c-90deafac29dd,Practical plastic tuna,2008,Wood
01ff7230-1dca-4acb-aaea-5d19f3ff26ed,Steel car,2008,Wood
6a0e6380-32ac-4057-a597-b70b6442ed62,Granite cheese,2014,Metal
858ceada-260e-4acd-970b-663905b5550b,Fish,2009,Steel
560447c4-8034-4536-bf51-a6fe6c759d2a,Rustic chicken,2009,Wood
46f6bed0-8b8f-4450-a5be-2a0199f1fac1,Soft computer,2015,Plastic POM
349db1fd-8abd-47d3-af05-82410bfe1fec,Shoes,2013,Aluminum
c7be6ec6-8f52-4ae4-95b8-063b593e9ba1,Fresh gloves,2002,Fiber
c4097e61-4265-4a45-b430-2056e08cb828,Soft car,2005,Metal
69a751ff-3fe6-4d05-877a-0a0ac49128f3,Handcrafted keyboard,2022,Aluminum
c0e87e5c-91ef-40c4-9b23-bd1bcdb6fe88,Intelligent frozen shirt,2013,Steel
42d11280-330b-404b-b5d8-5d1dc2a6f3f5,Wooden table,2011,Wood
60731b5e-9684-471c-8b50-b9083079f459,Bacon,2022,Plastic PBT
862ba3de-681d-4a41-86aa-1a81df0d3b46,Rustic frozen salad,2013,Metal
bad88c5b-9613-4c88-955a-37273565ec74,Handmade concrete bacon,2022,Plastic POM
7b8959bc-8e3e-4350-b52f-1e1f836305a3,Soap,2020,Plastic PBT
09103b03-3cdf-4a99-8053-b5e70bc713ac,Gorgeous concrete gloves,2004,Metal
1889e367-95eb-42ec-89a9-c11c93d8253f,Generic keyboard,2004,Plastic PBT
997097b7-e17b-48e6-99c9-21c503981283,Wooden soap,2019,Glass Fiber
8d0e6b84-4f02-417b-b49b-58fbf06bd653,Handmade table,2005,Plastic ABS
fdc0c616-b5de-41b4-81e7-a9ab2b0489b0,Gently used granite shirt,2008,Fiber
1896db3f-0473-4aea-9cf0-8866bb011d32,Plastic fish,2016,Plastic POM
5de2371e-a68e-49c8-900a-038b594529ab,Soft shoes,2020,Plastic POM
c95954ec-c4cc-4d06-81a7-de22d4070fca,Sleek soft gloves,2015,Plastic ABS
dd1c314f-2bed-4e16-82c8-87a8cbaaff47,Bacon,2022,Aluminum
b5070fb4-9a2a-42ec-9a4d-49598336d24d,New cotton ball,2022,Metal
55e02641-b178-40c2-a190-b6c72ec6f1d5,Used soap,2013,Glass Fiber
c08be83f-6ab9-47cb-86a4-1917c8f7aecb,Incredible cotton chicken,2004,Aluminum
a521d04d-af72-4b4b-8807-a8853b49aefa,Plastic towels,2006,Fiber
6740d93d-4f1c-4dde-8417-1a27be4dd2a8,Tasty gloves,2021,Glass
7ce706b3-b748-4ab4-b922-f5b8000c6146,Concrete tuna,2012,Steel
add60022-da59-4c7d-978e-c498f5bcf990,Rubber chair,2019,Plastic ABS
8b550b82-07b4-4bf3-84ee-89342b6941cb,Unbranded concrete pants,2001,Plastic POM
a3a8b280-8541-4dde-8023-71ca445e5fe4,Car,2015,Metal
d0207ff5-79be-4e14-9c0f-9585b341f4e1,Sleek car,2001,Metal
9a1b4f15-264e-45b2-9602-1c6eea4b3ca6,Wooden keyboard,2021,Glass Fiber
9c5b421c-b5f4-454f-83a1-7d112c9d1ad5,Unbranded car,2014,Fiber
055e2789-2208-4244-81a9-158b7bfe70f5,Table,2008,Glass
9050d01e-7616-4010-a186-a2fb4606f892,Licensed bacon,2013,Plastic PBT
ddf72b7a-aef8-4758-9c9d-f7a0ab745099,Gorgeous soft chips,2007,Steel
cf6a18ac-ea20-4c08-9843-52d16579f3ab,Chicken,2022,Glass
0f9be368-3cb6-4e10-9a71-e05799036282,Soft table,2022,Wood
f1b648bc-3f6e-4c67-b915-215f156558f3,Small towels,2018,Plastic ABS
9ec0a342-2752-4b73-b178-d6b66ce40449,Awesome cotton shoes,2019,Plastic ABS
ef685a52-eef1-4c79-ac3e-b4a6effa56f6,Fantastic concrete pizza,2017,Wood
4469ecaa-f8fd-4884-9d21-cec6ed1ebef9,Handmade wooden towels,2005,Aluminum
b9cbf192-69d6-464b-b6ee-64711ab2d67e,Metal chair,2022,Plastic ABS
7ced67c7-ef7d-47e7-96fb-0c30fe5e5d01,Frozen chair,2003,Metal
faf5abe9-b336-4399-9dc6-2982dfa97d03,Handmade steel cheese,2020,Plastic ABS
926eee55-df96-4887-b6ee-c3b0baade1f3,Small fresh tuna,2012,Plastic ABS
db87bbbb-7a15-4b35-9e8f-a7315cf436c2,Gently used tuna,2006,Wood
40dbe057-3417-4ed4-8148-a87df245cb31,Granite chips,2014,Glass Fiber
225d2063-1ca5-4b22-a96f-1ddd1f93b5a7,Generic chicken,2007,Metal
fcc0a4f4-d9ae-4f7c-b265-af113919df87,Metal sausages,2006,Glass
f2672f6b-9458-41b3-9b28-0c95a7e3fe86,Handcrafted rubber ball,2017,Plastic ABS
5d2d63a2-e384-4f0b-8821-1fc97b0c2b4c,Sausages,2022,Plastic ABS
d10aabf3-1918-40d5-86b6-c858c10468cc,Licensed cheese,2007,Metal
0b9c0640-1254-47bb-aaed-9ff562c9ae3e,Metal cheese,2007,Steel
7170b231-4680-447f-a4b6-ef79d6cb7b33,Refined table,2011,Aluminum
474a9961-13eb-4b84-ad24-56774a16f5fd,Handmade rubber sausages,2014,Glass
1e886c55-c139-4b07-aabf-e45f80aec1cf,Metal car,2021,Glass Fiber
eaca77c7-9927-4bd1-9280-2d44f74e36de,Handcrafted ball,2022,Glass Fiber
9dc89a14-3977-433e-b093-3fcd0b6f8a71,Used wooden shirt,2015,Glass
f0fed898-ede2-40c0-a52d-7c5331d1246f,Sleek chicken,2003,Aluminum
ebe9a77c-e51b-4f4c-93ce-a08782de7f4c,Steel cheese,2001,Glass Fiber
a23d1eba-458c-4134-896f-6ae6815ad7f2,Sleek bacon,2015,Metal
a91276cb-7c79-41dd-b876-067ca5a84ee4,Rustic soft towels,2004,Metal
42edc36c-0582-48be-b5f5-40a2cfefdc67,Cotton hat,2002,Plastic ABS
3dbfde21-f6a9-49ee-85b1-45609eced0bd,New tuna,2005,Wood
295e267c-3dcc-42f0-9812-bd182981f3db,Sleek salad,2014,Plastic ABS
84b80037-5f5f-4e35-a216-8f9bb1d2c5c0,Wooden chair,2000,Wood
857c77f4-5190-4445-b2fc-7761c09c390c,Metal mouse,2018,Wood
fec947bb-8ec5-4c98-8f7a-f217b1fed3d1,Soft car,2009,Wood
0af0fd97-94e2-4fd4-8895-e1460b63ee99,Rubber chips,2015,Plastic PBT
157e5a79-2a7b-44fc-b824-592effb35bde,For repair granite bacon,2014,Steel
d7d0a7fc-5dcb-44fb-b751-b70f3dccc15c,Soap,2006,Steel
b00ddccd-0108-489b-9bd6-fae6532ac1d4,Rustic hat,2003,Plastic PBT
35fc24ea-9df4-4783-be5a-36ddc3722580,Towels,2014,Fiber
6bce68fd-f1d0-4754-a681-4aa86d04e008,Ergonomic pizza,2000,Plastic PBT
bfd2ab12-e024-408d-b93e-42c9e287262d,Licensed pizza,2015,Plastic PBT
01a23741-8432-42fe-8c16-fc748c3a1c11,Sleek soft sausages,2000,Plastic PBT
1c618727-3717-496a-9f73-955b3688ecbf,Soft mouse,2004,Steel
fd38fc33-011a-4f91-80f9-a00a6831c2c8,Computer,2015,Fiber
537fcbf9-53ca-4cc8-a6f8-04ee18dab8a2,Handcrafted chair,2001,Plastic ABS
024583de-6513-4e81-8100-7a205dbc1c1e,Unbranded chair,2020,Plastic ABS
d9c9b283-bb6c-4531-8c15-1eb981b8c8c5,Ball,2001,Plastic ABS
a9837d3c-e269-4351-9268-c27d8d16a6a5,For repair keyboard,2012,Plastic PBT
95769b2b-042d-4039-aed9-a52551eaf807,Cotton pants,2001,Aluminum
148ee744-3287-4645-988f-da0dd707c6a5,For repair soap,2009,Metal
e5212d5f-a5b7-491c-aef0-7288b9e1d065,Refined concrete shirt,2020,Glass
59a7b127-ac5e-4217-9669-6b1ce6063667,Intelligent shoes,2013,Steel
959b3f02-e7c0-405d-a512-d4ef8e5336f5,Chair,2010,Metal
21879295-be51-47f1-8cbe-b83fecb9d555,Soap,2012,Metal
44a9e7b7-15bd-47cf-a505-77c08590dab6,Practical frozen computer,2013,Steel
7c4cf943-e958-4e44-aeb6-6c56871c0d53,Incredible bike,2005,Steel
b9de1815-8fe9-4d4e-be90-4d5eec5986c0,Pants,2010,Glass Fiber
3f7e84a5-1d0a-4f72-b617-890c6b346bb2,Steel towels,2008,Aluminum
80909bfe-6a82-4ce6-8a6f-6ce16f36031b,Soft gloves,2022,Plastic POM
9271db6d-4ca5-433f-b945-03f49348c37e,Small granite fish,2001,Glass
faa9f75d-187c-4b6e-bb03-573ca57ba44c,Fantastic cotton pizza,2002,Wood
f6d5539c-3686-4e7e-9f36-81de6fc6fcfe,Small steel mouse,2015,Steel
a07be812-544e-4c57-adc0-71e3e97f2097,Steel salad,2016,Glass Fiber
be3d40bd-39c3-4584-8cb2-5d59d12d8541,Soap,2016,Fiber
286c6e2e-d254-460a-9909-1796e605a5c9,Plastic chips,2008,Glass
9eb1c343-260b-41af-89c0-5a0f55488e8b,For repair concrete fish,2020,Metal
cf1f8a3a-b861-4ab9-99a9-78a9bcde463b,Keyboard,2022,Glass Fiber
46be1df2-c1f1-47eb-a0ce-371b92bf988a,Towels,2000,Fiber
dd8afeaa-fe85-420c-9ec9-a77a87639f8d,Gently used plastic chips,2011,Plastic PBT
91f73133-0192-49fa-aec0-625cf4a2b00b,Pizza,2020,Glass
3d83acab-9cae-4b3d-a644-ab44097ba296,New fresh pizza,2005,Aluminum
11c51485-0d0a-44aa-9e9b-1ae52c21b165,Steel bacon,2008,Aluminum
86a2fda3-a1e0-4616-a34c-166bd4f0a4da,Generic cotton chicken,2010,Plastic POM
82774a9e-dbb7-431c-a460-c22c194746cf,Concrete soap,2007,Steel
20a38247-8eb2-48d8-8f8b-436c11f2b75d,Tasty frozen chair,2019,Metal
fb7124ca-fc96-4b28-99c5-0972840a2883,Tasty frozen chicken,2020,Glass Fiber
8c284e89-c34b-4e58-a5f9-b06004d0c166,Generic soft bacon,2015,Plastic ABS
720db69e-db71-45a4-ab8f-3a30fe88000d,Fish,2005,Glass
e01ce57c-31d3-463f-80bc-c9f4eec46441,Cheese,2004,Wood
9e230ace-ffb1-4353-aa64-23d31627d35a,New car,2000,Wood
c9b26d8f-9fc3-4961-85da-5514fefc3921,Small concrete mouse,2001,Plastic ABS
834f394e-c73c-42a0-a24c-f39153f9f019,Rustic fresh shirt,2021,Aluminum
bcedfc12-f7d5-4e43-a280-9cc97ffc190c,Intelligent frozen chicken,2014,Steel
0407fedb-0c0e-45a2-b03f-c4bfe641d984,Unbranded shoes,2017,Aluminum
62f5bf54-9c30-4d17-aae6-52b38389a33e,Keyboard,2001,Metal
a6117f79-7f38-4d94-91e3-586d841c33a9,Bacon,2017,Plastic POM
c4028bc2-14f7-47d4-8b8e-f99b079f2382,New fish,2020,Fiber
9331b548-d8f1-4068-879e-36d3472e5d50,Keyboard,2006,Wood
1d779aab-1b49-43ee-88fb-c708c7985cf3,Towels,2000,Aluminum
906258be-25a2-445b-a3d5-ea80cadc99db,Gorgeous cheese,2008,Metal
4be45021-39f1-49c1-8df0-458370d3e157,Small cotton chips,2010,Metal
ebb65c7b-5510-4897-8373-52faec1b15fb,Towels,2018,Glass Fiber
b37597c7-29a0-4734-9007-d74b55c2efd3,Computer,2003,Plastic PBT
5ce5d052-9072-4411-b252-40a30b294e42,Granite computer,2011,Plastic PBT
5efcb15f-bd76-42de-bf17-a0ca2b1699df,Incredible towels,2018,Metal
219627ab-264c-4a5f-b5d2-70ad3da15b0c,Frozen towels,2002,Wood
1f5edd6f-c0fc-45a9-8d0a-280bc09ee589,Computer,2000,Wood
93a8541c-85ff-4c2f-b396-7d5f6e4d2946,Tasty cotton tuna,2000,Steel
4013c694-9908-484a-a2b8-fb81a196dd12,Handcrafted rubber car,2007,Plastic ABS
c4a020f1-bfb3-4385-9dd6-c9ae6234e06b,Generic keyboard,2017,Aluminum
868b05d0-6d7d-4a9f-9f5b-31cc3a14862f,Awesome tuna,2004,Steel
2baa9038-2783-498a-8559-9315251bd406,Practical soap,2016,Wood
97029c54-beb8-4170-a6d9-11e3a4c55e20,Gently used chicken,2016,Plastic PBT
2b36fc94-8b25-48aa-a973-31a5cceb0465,Fantastic plastic shirt,2018,Plastic ABS
ceee068c-fb6b-4af6-9055-651af625c71c,Awesome table,2017,Aluminum
4705c248-df5a-4f16-99f3-ab5d073561d1,Soft pizza,2012,Steel
d9a24e0a-95e1-4b9c-8971-57e205af76db,Soap,2012,Steel
11c1efdb-bc6b-473f-91db-5fb6952e777b,Generic cotton keyboard,2011,Fiber
17bd09a2-6250-46ee-958d-f247fa5b4fe7,Table,2002,Plastic ABS
77e606cd-b2dc-409a-b732-f47b8f17879b,Plastic hat,2002,Aluminum
cd4033e7-a865-4fdc-9c52-7599cf0b5cb0,Handmade frozen table,2008,Plastic ABS
3093e8ea-79ca-499c-acde-19247a949e99,Computer,2007,Aluminum
ba33afa8-bfb2-4b34-81f5-b402ae167a31,Chicken,2019,Plastic POM
34acd917-7dd1-4cd4-94a5-a4a7946a24db,Generic soft shirt,2005,Plastic ABS
88a00cf8-a0a4-44b2-9f69-f0d7d3cd4d31,Ergonomic hat,2020,Glass Fiber
fdd08272-760e-453a-a0a8-e684ad55633e,Shirt,2014,Plastic POM
df30a921-78a6-44d0-aee7-62db17918e0b,Granite chips,2006,Plastic ABS
c14d105a-6006-4659-b9e3-0f4904daad53,Gloves,2008,Glass Fiber
34cb692e-ed50-43cc-ac35-fd4d694e5957,Steel bike,2017,Metal
21d6cea7-7450-4a1c-bfe8-bbcfcbc1f5a7,Unbranded frozen mouse,2015,Plastic PBT
95c15d5a-c77e-45bb-9a0f-70f6f341357e,Unbranded plastic chair,2000,Plastic ABS
e7769887-01ab-4384-8a26-c263f07accde,Ball,2019,Metal
ab2515d5-aa98-4d06-a4b2-fa5733ab245d,Gorgeous steel table,2010,Metal
0f04f264-e047-4290-9dba-71f0099d422b,Practical cheese,2008,Metal
d5bd9b87-f3e3-47cf-aa99-c0544c523c5f,Unbranded soft gloves,2022,Aluminum
89a047d5-9d8a-4097-befb-345edadbcc61,Gently used wooden shoes,2018,Metal
4183a240-1b73-4b97-9b1d-ec9e73e7a288,Plastic towels,2007,Fiber
97bd73a7-6ad2-456e-ac14-a2dccffa93c5,Awesome cotton pizza,2014,Wood
c32f7aab-2c18-45da-b924-7bb772fc7e6c,Salad,2007,Steel
d2067a40-07cf-4349-8307-c760e6c7b638,Used plastic shirt,2002,Plastic PBT
ad71ea1d-3558-4097-85a3-4dcc5b27308a,Unbranded concrete cheese,2012,Wood
ce7a138e-c669-43d9-8c05-047edc8e0c7a,Fresh pants,2022,Glass Fiber
af2874ac-253c-4f29-8916-150924e5c8fd,Metal chicken,2016,Metal
49af9e4a-c25e-4f3f-9d7c-72d5bac60221,Shirt,2009,Plastic POM
97c2243c-2177-4930-8336-db0bee05b704,Gently used metal computer,2020,Fiber
3419b1d1-d4da-4bf1-b8ab-a3abb8d4a330,Practical gloves,2016,Aluminum
faf71693-0a3f-4150-8956-68841eefaeb0,Granite fish,2018,Steel
1d0ec264-6d9c-46c6-b9aa-e627ca095bc3,Tasty shirt,2008,Steel
f1954145-60c2-411e-9efa-835ab8e6c019,Tuna,2014,Aluminum
b87ceba5-7a36-4c21-81e3-0c13b412047d,Sleek pizza,2012,Fiber
15837dd3-d0c2-4149-a655-9a8d1275a834,Gloves,2020,Wood
a155d0bc-4f91-4f15-85a6-7e2c598d8adc,Computer,2001,Steel
038f906a-1b85-4ac5-b1c7-02b121a30381,Concrete shirt,2005,Glass Fiber
ef6a1524-6d89-4141-ba6c-855a25ae6b80,New chair,2002,Glass
ac880a8f-5152-4fcf-a452-8189ee97d83e,For repair bike,2003,Metal
71fc0cc6-365b-43b9-a4ec-67be524682e8,Ball,2013,Fiber
3bf03c40-58fb-4511-9b94-8da6f5393a9b,Generic bacon,2004,Aluminum
c9726052-3c5a-4045-8570-290bc43e65aa,Unbranded steel soap,2007,Wood
b166e2bf-8a64-484a-9d27-83c129249487,Granite fish,2020,Metal
4d9535e3-8ff4-47af-88f1-6251df926cab,Small frozen sausages,2000,Plastic PBT
90cfa287-0a6e-44c1-9e80-1dca6c447c87,Handcrafted steel chair,2014,Plastic POM
3d9b226a-64b9-4677-9daf-c8760db272ea,Metal table,2017,Aluminum
ac8e267c-80aa-4637-91c7-3f6e2db59e9c,Handcrafted concrete keyboard,2004,Plastic PBT
15687ddb-a07a-47fc-849c-49b454e9dc37,Intelligent plastic sausages,2013,Metal
ea67cc58-5fbc-4e4e-bef7-3eec81ac9013,Awesome sausages,2018,Aluminum
58fccae1-7bae-4b5a-90a4-dda675212abf,Computer,2005,Steel
b2b9aff8-7df3-43ae-a6ae-1811d0f57f3a,Plastic mouse,2022,Fiber
8aa23a6b-3c76-4240-85f7-b3aea959b8a3,Steel hat,2015,Fiber
2006fd09-237f-4f05-8158-b61c8e9559ff,Fish,2019,Glass
5dd11f64-bf3c-48b1-89bd-7eedbc0893f5,Handcrafted pants,2000,Plastic PBT
7ebd027f-8f45-4af9-83d6-1d128efc006f,Generic sausages,2014,Metal
25d107ae-f18c-47e3-a5e4-41c30abb775b,Generic car,2015,Plastic POM
ad3d532d-9ac8-42e1-945a-10b4873f4dc3,For repair bike,2013,Wood
5e9bb512-74d6-4c46-ae7c-3d68c9ae8ffe,Gently used mouse,2006,Fiber
38a714c7-8240-4067-bf74-9fe9ce0e2e85,Refined table,2002,Plastic POM
8f3d44ee-2b01-4804-ba17-9dd432fbd546,Rubber sausages,2003,Metal
5240ea0f-fc4a-4672-b9df-15dd486672f7,Granite salad,2004,Glass Fiber
782738f1-c5c0-48c1-af36-3f24cc56e53b,Incredible cheese,2015,Plastic ABS
a6fb94b7-aea5-4f6e-be5f-d35a143b1b47,Wooden fish,2021,Glass
2769fe10-60f6-402a-8b7c-179ab79f3f5b,Granite table,2021,Fiber
d75fb56f-81a9-4f22-9e70-ba6b509a9b22,Frozen bike,2004,Plastic PBT
d9fa3d69-045b-4281-b851-3e5320a246e0,Handmade salad,2017,Metal
23914b15-e206-4b55-8c89-7358d04f538f,Handmade computer,2020,Aluminum
25b1a323-04b7-463a-ad16-12799b9c6c53,Chips,2020,Steel
04ed4bc8-4675-4213-a767-93a37c233038,Bacon,2005,Aluminum
7fffb9f8-823c-444a-aa53-8846c8cd8c41,Ergonomic metal chicken,2017,Fiber
91510895-e0ad-4860-bc9a-c1e7055a140d,Handcrafted computer,2020,Glass Fiber
a9ecd8d5-6e85-4de4-a87c-9b2893a95bc3,Handcrafted chicken,2021,Plastic PBT
169a8e6a-d3a4-489b-8196-aa74995cdff7,Cheese,2009,Glass Fiber
779d2eca-84e2-435b-8436-fd5487a07c14,Ball,2013,Fiber
ae8277c6-3f8b-447f-8bda-6d200dd757b2,Bacon,2009,Wood
91433599-64c1-4e26-8916-9a1581d9e424,Refined bacon,2016,Metal
df3a8eca-b48a-4f1f-b850-c6bd5a20663e,Metal bike,2015,Aluminum
445174ff-e1e6-4ca4-bff3-c1e5b206ba69,Metal chips,2014,Plastic ABS
c1e84c64-8340-475a-b45a-067edeabd22a,Chicken,2010,Plastic PBT
417b942b-3bbe-4940-8ff4-4ddc4bd76a43,Fantastic hat,2003,Fiber
80cfe02e-1bc1-401a-ba03-4a47761aa683,Refined bacon,2019,Wood
2fbcb0bb-0bc2-4126-9e82-48c0cafe1627,Granite cheese,2006,Steel
287b4612-f67d-4b45-9041-e7bdbf7a6320,Used cotton mouse,2002,Plastic POM
d7656c77-b503-457b-ae91-4b048e930c03,Wooden pizza,2004,Plastic POM
2f72fa61-6b02-4151-b017-031b5766d677,Tasty soft mouse,2010,Fiber
981ff0a9-4236-44e6-b411-3c8b9c05c6af,Pizza,2005,Plastic POM
5b2caf87-0ee1-44bc-8410-e34168268597,Used soft pants,2006,Fiber
4d0715cf-7d75-4492-a58b-87d7431c4c2b,Gloves,2003,Fiber
03acd216-c45d-48bc-9875-65e925db68ec,For repair fresh sausages,2005,Glass Fiber
e079e13c-06d1-4996-afc3-c3a34a6c5ee3,Used frozen chair,2022,Fiber
29654c75-0498-450c-ac92-b4f3ae5efb74,Handcrafted wooden fish,2003,Fiber
c7a26e1c-26b7-4ac1-aeed-fede2c5d9f1c,Generic cotton table,2013,Glass Fiber
43d147a7-b1a2-456c-aae2-cddd88cc56df,Ergonomic cotton mouse,2016,Plastic PBT
5da619a0-abe4-4c00-a533-604354251f00,Fantastic fish,2008,Steel
6484f670-1d64-45e4-9f93-cec85faf6971,Cotton chair,2022,Glass
c88ce992-4794-4491-a38e-3c57bfc4a3e0,Handmade frozen cheese,2021,Plastic PBT
f58bfefd-fec9-4782-8087-4149cbd5a0b6,Handcrafted steel chair,2000,Aluminum
